Country,location,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
AR,Argentina,Grocery & pharmacy,8.185,-15.875,-17.135,2.304,-0.404,2.075,4.685,2.873,3.958,5.09,2.898,4.236,7.63,7.222,4.425,5.438,8.046,-6.831,8.224,10.128,4.578,16.951,7.879,-11.396,-10.624,4.992,-40.436,-49.072,-61.218,-63.753,-63.569,-50.052,-52.21,-48.609,-47.999,-60.955,-51.498,-58.58,-46.459,-46.744,-41.299,-41.124,-53.837
AR,Argentina,Parks,17.563,25.605,1.325,5.399,-5.267,-7.859,-7.582,-10.518,-8.264,-6.241,-0.579,-8.884,-6.797,-9.604,-12.354,-9.125,-8.646,-24.127,-15.55,-17.125,-40.463,-43.747,-39.431,-53.747,-48.792,-54.943,-80.027,-85.378,-89.944,-88.343,-87.983,-82.431,-83.698,-81.859,-84.324,-89.15,-83.033,-85.313,-79.491,-81.161,-78.211,-81.159,-86.676
AR,Argentina,Residential,0.437,6.321,6.895,-2.273,-0.493,-0.577,1.409,2.417,-1.363,-1.33,-1.916,-1.491,-1.996,1.219,2.186,-0.813,-2.092,0.207,-1.41,-1.125,7.188,8.781,6.346,10.637,12.005,12.607,29.367,28.034,27.362,31.67,31.076,28.357,30.111,32.409,28.839,27.369,28.489,29.959,27.028,28.838,30.603,27.254,25.873
AR,Argentina,Retail & recreation,13.644,-9.973,-19.717,0.845,-0.584,2.877,5.265,-2.509,0.537,0.2,-0.983,0.735,6.376,5.391,3.013,1.373,2.687,-15.515,-4.239,-4.731,-18.762,-29.345,-26.9,-40.83,-42.791,-42.199,-78.483,-82.642,-87.281,-87.824,-87.856,-82.419,-82.748,-81.227,-81.711,-86.48,-81.158,-84.535,-78.877,-78.947,-76.75,-77.294,-82.974
AR,Argentina,Transit stations,5.334,-26.785,-28.485,9.461,7.983,7.973,5.595,0.944,6.931,8.202,7.567,10.191,12.04,8.476,2.63,13.178,13.621,-6.097,10.392,7.288,-19.48,-17.249,-16.545,-31.844,-34.599,-35.079,-72.116,-75.409,-81.019,-84.974,-84.972,-76.76,-77.253,-75.292,-75.465,-80.396,-77.265,-81.632,-74.806,-73.954,-71.108,-70.592,-75.91
AR,Argentina,Workplaces,-2.486,-53.687,-50.053,12.584,12.407,12.857,2.156,-2.36,16.164,16.192,17.953,17.557,18.163,2.756,-2.325,14.688,18.222,15.189,18.187,18.21,-3.851,-9.812,0.894,-11.995,-18.855,-24.291,-60.537,-57.28,-57.88,-79.097,-79.293,-67.967,-68.171,-66.728,-59.253,-57.303,-68.314,-76.378,-64.188,-64.492,-62.009,-53.548,-52.12
AU,Australia,Grocery & pharmacy,4.283,0.807,-0.769,-0.263,1.369,5.717,6.102,7.434,4.658,7.375,12.463,9.132,14.217,12.235,8.191,3.112,8.625,8.26,10.845,17.257,19.701,23.875,33.359,34.723,31.793,25.082,20.021,10.704,9.716,17.435,4.095,1.905,1.699,2.206,-8.503,-18.732,-12.772,-13.433,-12.942,-13.5,-7.116,-14.126,-18.11
AU,Australia,Parks,8.616,-9.507,-8.38,-5.036,-1.533,-0.464,17.769,19.68,-0.576,-14.005,-15.141,-18.612,-6.468,9.747,13.52,5.013,-11.428,-1.633,2.169,-8.233,-15.375,-7.679,-17.606,-20.614,-14.65,-8.968,-12.096,-9.065,-10.81,-27.17,-30.187,-32.841,-23.22,-30.104,-33.523,-34.655,-35.123,-34.698,-36.474,-41.937,-41.345,-52.364,-42.611
AU,Australia,Residential,-0.263,-1.447,-1.334,-1.139,-1.407,-2.66,-1.014,-0.488,-0.446,-1.45,-0.693,-0.383,-2.163,-0.082,-0.155,3.989,-0.71,-0.673,-0.755,-0.811,2.207,2.445,1.143,3.015,4.703,5.473,5.649,6.702,6.436,7.885,12.372,14.373,15.915,16.705,14.773,13.283,16.216,17.812,18.871,20.021,20.053,17.207,14.319
AU,Australia,Retail & recreation,3.354,-0.815,-2.52,-0.574,-0.396,3.968,6.399,3.706,-0.487,-1.669,0.35,-2.032,3.224,3.457,3.144,-3.066,-2.471,-1.288,-1.38,0.648,-0.597,-2.029,-1.461,-5.142,-6.542,-10.245,-11.558,-16.562,-18.342,-17.046,-30.031,-30.942,-34.244,-35.483,-40.954,-44.894,-39.373,-40.52,-39.835,-42.216,-39.945,-44.287,-44.063
AU,Australia,Transit stations,4.062,7.875,10.086,9.637,10.31,13.725,10.955,5.534,5.854,9.052,6.519,6.129,9.36,2.708,0.48,-9.266,6.054,5.57,5.811,4.779,-10.157,-12.671,-7.242,-13.586,-18.331,-21.507,-22.129,-27.716,-33.682,-35.834,-44.736,-49.861,-52.948,-52.921,-53.205,-58.146,-58.569,-59.484,-60.453,-62.538,-60.718,-61.159,-61.992
AU,Australia,Workplaces,-1.661,17.275,14.661,13.935,14.167,16.627,3.993,-0.985,10.245,15.05,13.897,13.498,15.623,2.357,-1.806,-14.363,13.436,13.547,13.109,14.473,3.046,-1.464,12.331,5.292,1.676,-0.307,0.319,-4.421,-11.581,-5.813,-18.673,-22.719,-26.989,-26.425,-26.807,-32.674,-31.95,-36.243,-37.204,-38.217,-35.96,-33.263,-36.081
BR,Brazil,Grocery & pharmacy,6.953,-6.522,-28.524,-10.696,1.512,3.196,4.746,2.943,0.62,1.876,1.756,6.607,10.908,12.602,10.501,4.847,4.859,1.832,4.261,6.591,7.365,7.002,5.898,7.186,5.247,2.356,0.169,-15.52,-33.367,-25.818,-32.918,-32.041,-28.996,-25.683,-27.321,-35.317,-26.129,-20.975,-18.55,-17.289,-13.506,-13.155,-23.591
BR,Brazil,Parks,32.326,68.676,50.735,-8.178,-10.672,-16.695,-22.699,-34.474,-25.477,-20.685,-11.154,-4.813,-6.859,-14.272,-16.689,-11.753,-11.366,-5.587,-4.992,-8.265,-15.441,-21.063,-22.876,-28.132,-28.347,-33.608,-45.186,-65.605,-74.695,-60.893,-62.376,-57.292,-53.849,-55.789,-63.669,-69.938,-55.412,-53.213,-48.425,-47.806,-52.343,-59.907,-65.529
BR,Brazil,Residential,0.778,8.125,9.672,5.739,0.871,1.056,3.063,4.526,-0.194,-0.536,-0.677,-1.631,-1.902,0.297,1.382,-1.581,-1.9,-1.422,-1.509,-1.627,1.294,2.581,1.306,3.925,7.32,10.448,13.191,16.104,17.164,19.95,21.96,22.869,22.058,22.722,18.532,16.858,19.851,19.377,19.762,19.74,20.457,16.41,14.974
BR,Brazil,Retail & recreation,4.322,-13.948,-31.478,-18.266,-8.467,-5.184,-2.599,-9.188,-6.325,-4.694,-1.061,0.101,5.815,9.263,8.293,0.886,0.439,1.166,-2.019,0.261,-1.513,-8.153,-11.098,-18.697,-24.94,-36.477,-44.509,-62.577,-72.443,-65.494,-70.654,-69.342,-68.524,-66.962,-69.588,-71.472,-61.715,-60.406,-58.41,-59.493,-60.239,-63.094,-66.841
BR,Brazil,Transit stations,2.113,-26.987,-34.936,-17.438,1.192,1.772,-2.258,-9.702,5.517,6.061,7.384,10.476,12.897,7.978,2.097,12.197,11.002,10.142,9.784,9.622,-0.324,-6.974,-4.11,-15.088,-22.248,-30.96,-37.327,-50.366,-60.028,-57.817,-63.022,-62.952,-61.985,-60.219,-59.19,-62.263,-58.832,-58.228,-57.442,-57.205,-55.119,-52.612,-56.62
BR,Brazil,Workplaces,-2.543,-45.315,-60.556,-18.111,10.004,13.097,5.059,-1.409,19.505,14.943,16.437,17.618,18.087,7.194,3.004,21.347,17.232,16.824,16.826,18.405,5.997,0.445,13.733,2.637,-5.844,-16.607,-21.067,-29.92,-34.331,-41.963,-50.807,-51.725,-50.49,-47.809,-40.582,-33.556,-43.14,-45.342,-44.693,-44.562,-42.141,-34.667,-29.732
CA,Canada,Grocery & pharmacy,6.125,2.221,5.298,1.537,-8.859,0.697,6.652,9.379,3.281,5.535,3.512,4.978,-0.667,4.942,7.354,4.163,0.903,6.705,27.4,34.641,19.194,11.307,22.547,12.57,6.593,3.51,-5.267,-12.112,-20.963,-13.109,-15.273,-20.847,-20.866,-20.526,-27.085,-34.658,-27.121,-19.107,-21.199,-23.101,-22.936,-25.341,-45.144
CA,Canada,Parks,36.01,18.659,8.972,0.642,-5.986,-5.102,10.503,22.952,1.028,8.407,10.912,17.529,5.609,17.214,49.768,30.744,-2.06,11.653,11.474,-16.253,-8.156,27.693,14.778,6.767,14.216,17.92,-7.845,11.46,3.987,-26.69,-9.859,1.331,-17.953,-9.589,-30.062,-16.344,-32.445,-12.767,-10.318,-16.166,-32.89,-17.163,-12.925
CA,Canada,Residential,-0.963,-0.012,-0.249,0.85,3.97,1.236,-0.321,-0.771,0.939,0.344,0.499,0.561,1.254,0.072,-0.359,0.595,1.446,0.499,0.635,4.839,4.672,4.096,9.758,13.559,15.589,17.409,20.226,13.37,11.299,19.97,21.735,23.329,24.648,25.504,16.601,13.71,23.239,23.393,23.985,25.233,26.791,16.695,14.088
CA,Canada,Retail & recreation,9.657,2.551,1.881,-1.67,-7.989,-0.61,6.82,10.267,3.495,4.205,4.755,7.416,1.303,6.498,9.202,3.883,-0.609,3.465,7.256,-4.724,-10.885,-11.552,-11.565,-26.651,-32.806,-35.765,-43.602,-48.909,-51.274,-45.47,-49.454,-53.389,-54.028,-54.686,-59.395,-59.053,-53.597,-50.892,-51.52,-52.992,-55.33,-56.887,-62.712
CA,Canada,Transit stations,4.963,-0.674,-0.167,-1.555,-4.529,1.027,6.283,5.548,-2.379,-2.345,-0.457,-0.97,-2.743,2.831,3.284,-2.775,-5.606,-2.77,-5.654,-17.253,-19.176,-21.824,-37.105,-45.118,-48.304,-52.04,-54.395,-49.07,-54.145,-63.176,-64.26,-65.41,-67.928,-66.418,-63.978,-65.618,-70.068,-67.916,-67.949,-69.826,-69.49,-62.813,-66.798
CA,Canada,Workplaces,4.9,2.583,3.194,0.77,-5.236,0.346,6.681,5.472,-0.988,-0.12,-0.846,-2.045,-1.062,5.68,4.029,1.977,1.269,2.305,1.965,-6.171,-0.812,-5.001,-26.791,-34.573,-39.89,-43.046,-45.45,-32.083,-35.1,-51.158,-54.511,-58.594,-59.229,-58.524,-44.047,-43.622,-60.254,-60.31,-60.685,-60.886,-60.173,-44.597,-46.057
DE,Germany,Grocery & pharmacy,9.266,-4.697,-0.886,-0.224,2.81,11.044,5.18,18.11,8.39,4.997,2.415,0.133,0.585,-0.186,18.905,1.964,-1.769,2.48,6.121,19.013,9.371,13.136,21.544,11.221,4.638,-2.977,-1.62,-24.408,-35.242,-15.573,-18.129,-17.978,-16.068,-14.412,-21.003,-50.782,-15.898,-11.771,-12.919,-11.464,-10.994,-15.887,-13.02
DE,Germany,Parks,-23.603,17.152,14.974,-0.211,-3.422,8.594,9.249,21.38,8.996,8.263,13.552,-0.091,-10.503,18.624,30.501,6.961,-12.686,16.88,3.864,-2.682,32.728,75.002,40.01,30.957,44.053,15.144,-13.949,-30.577,1.299,-5.398,8.782,11.11,3.292,20.68,33.292,-49.28,-12.537,7.401,20.38,5.957,-13.15,20.584,60.535
DE,Germany,Residential,0.47,3.625,3.547,2.113,1.981,1.596,0.723,0.077,0.151,1.348,0.974,1.368,2.09,0.784,-0.099,0.784,2.749,1.659,2.304,3.601,3.73,2.438,5.912,10.067,11.35,13.576,15.959,13.407,9.58,16.261,18.114,17.617,18.178,18.601,11.92,10.768,16.631,17.468,16.53,17.321,18.814,11.814,7.611
DE,Germany,Retail & recreation,-0.151,1.898,-0.525,-3.216,-5.15,2.631,-1.226,8.293,1.743,-0.204,1.634,-3.958,-3.231,0.85,12.164,-0.918,-7.479,-0.98,-6.565,-9.247,-17.109,-12.253,-6.965,-21.194,-34.346,-44.975,-49.975,-68.783,-71.426,-56.887,-59.402,-58.486,-59.12,-58.536,-66.111,-77.379,-54.297,-53.362,-51.963,-53.777,-56.881,-62.647,-58.172
DE,Germany,Transit stations,2.089,-5.463,-5.116,-7.044,-4.895,-2.427,1.003,4.332,-1.177,-3.493,-3.579,-5.078,-7.089,-1.698,1.701,-4.896,-8.466,-6.563,-9.43,-14.653,-18.76,-15.949,-25.06,-34.776,-39.312,-45.787,-51.761,-59.038,-57.693,-56.161,-56.237,-56.441,-56.884,-56.286,-53.332,-68.099,-56.14,-52.844,-52.782,-54.391,-56.975,-52.251,-46.635
DE,Germany,Workplaces,-2.613,-19.851,-12.672,-5.428,-4.388,-4.877,-0.617,0.583,0.256,0.175,0.077,-0.152,-1.485,0.244,0.802,-0.824,-1.231,-1.212,-2.157,-4.483,-3.165,-5.028,-17.508,-24.933,-29.684,-33.321,-36.24,-30.714,-34.06,-40.874,-42.713,-43.206,-43.753,-43.851,-32.818,-38.846,-43.124,-43.094,-42.964,-43.462,-43.82,-31.277,-30.221
ES,Spain,Grocery & pharmacy,10.391,3.011,-0.553,4.459,7.774,-6.775,3.876,5.921,1.289,2.617,4,2.173,2.11,0.817,6.734,4.182,17.799,16.676,27.271,32.948,-7.841,-49.491,-33.083,-38.759,-36.188,-57.866,-39.237,-53.487,-73.252,-46.453,-50.369,-51.043,-51.637,-49.378,-56.82,-76.33,-55.406,-54.745,-52.811,-51.627,-48.216,-55.787,-76.568
ES,Spain,Parks,32.712,35.534,17.207,10.511,15.595,32.6,18.649,5.861,-6.947,-2.606,9.249,1.559,0.266,16.562,19.08,11.827,12.181,16.516,1.092,-21.663,-44.172,-75.676,-71.688,-73.451,-73.101,-76.941,-78.571,-86.553,-89.446,-77.373,-78.584,-78.402,-78.449,-80.392,-86.248,-89.058,-80.432,-82.329,-81.25,-80.645,-81.51,-86.399,-89.52
ES,Spain,Residential,-3.146,-0.24,0.525,-0.285,-1.519,0.215,-1.204,-2.257,0.751,-0.146,-0.383,-0.193,0.011,-0.949,-1.79,-0.611,-0.419,1.087,2.685,8.356,14.213,16.817,22.824,25.438,26.343,30.813,31.856,25.817,22.293,27.742,29.203,29.928,30.467,33.421,26.085,21.757,30.773,32.157,32.624,33.126,35.68,26.418,22.646
ES,Spain,Retail & recreation,7.093,4.624,-2.031,-0.445,3.997,-0.632,-1.071,2.13,-2.919,-2.746,-0.076,-1.392,-1.513,-1.248,3.547,-1.353,-2.642,-4.954,-13.104,-32.756,-69.283,-87.06,-80.235,-83.201,-83.553,-87.628,-86.787,-91.668,-93.707,-84.861,-86.633,-86.976,-87.23,-88.141,-91.891,-93.747,-88.576,-92.269,-92.125,-91.654,-89.152,-92.086,-94.206
ES,Spain,Transit stations,11.351,4.472,3.475,1.18,5.694,2.28,5.598,5.044,-2.586,0.616,1.611,0.244,-0.255,4.156,8.231,0.437,-1.287,-8.547,-16,-32.349,-51.946,-70.636,-70.652,-74.319,-76.215,-79.636,-79.51,-83.825,-87.344,-80.674,-81.355,-81.909,-82.249,-82.845,-85.506,-88.201,-84.164,-84.207,-84.333,-84.011,-84.236,-85.77,-88.956
ES,Spain,Workplaces,1.057,-6.93,-6.22,-0.314,0.735,-11.32,-1.339,1.201,-3.13,2.944,2.746,1.71,-0.525,0.671,0.994,2.611,1.907,-2.313,-5.279,-17.103,-30.777,-47.96,-52.281,-58.544,-60.44,-70.696,-65.626,-62.558,-65.475,-64.927,-66.958,-67.383,-67.896,-67.579,-63.794,-63.876,-73.699,-75.61,-75.216,-75.198,-74.282,-65.399,-67.57
FR,France,Grocery & pharmacy,7.015,3.234,1.385,-1.603,-0.666,1.3,1.056,3.968,3.472,4.679,1.979,-0.209,1.862,1.105,2.237,2.234,1.292,1.621,5.379,16.754,1.49,22.57,46.044,-15.225,-45.461,-40.925,-41.883,-54.348,-63.698,-40.744,-44.878,-48.464,-45.849,-45.796,-55.646,-72.482,-46.603,-37.661,-39.054,-35.75,-37.84,-45.303,-61.607
FR,France,Parks,30.064,45.388,23.25,9.458,0.81,14.57,-11.596,-13.313,-9.468,7.734,0.98,-15.423,-0.718,7.189,-0.562,2.3,1.019,16.654,5.184,4.431,-0.969,14.659,-15.377,-40.274,-52.718,-56.343,-65.574,-77.974,-79.994,-64.408,-65.111,-66.753,-66.837,-67.9,-76.191,-81.836,-65.635,-61.421,-61.92,-61.634,-65.772,-73.229,-73.328
FR,France,Residential,-1.366,3.125,3.535,2.601,4.073,4.133,1.115,-0.032,2.719,1.916,1.89,2.574,2.518,0.757,0.636,1.59,1.737,1.342,1.46,2.874,4.726,3.493,13.455,23.632,28.876,31.965,36.049,24.448,18.04,31.973,33.775,31.65,33.957,37.338,24.507,18.181,32.546,33.383,30.938,33.314,36.649,23.887,17.489
FR,France,Retail & recreation,8.454,2.579,1.206,-5.295,-5.337,-0.791,-7.258,1.078,-5.912,-1.391,-5.835,-7.746,-2.106,-4.187,0.485,-4.546,-4.664,-5.747,-7.989,-7.504,-21.287,-37.77,-42.84,-67.937,-82.751,-82.447,-83.281,-87.953,-86.235,-81.28,-82.569,-84.328,-83.667,-83.61,-87.444,-88.007,-83.594,-89.592,-90.351,-89.715,-85.533,-88.37,-85.443
FR,France,Transit stations,11.623,-1.184,-2.651,-5.24,-5.194,-0.468,3.776,1.519,-4.431,-3.717,-5.755,-6.044,-1.306,1.411,-2.241,-5.001,-5.787,-5.102,-6.577,-7.766,-16.222,-21.448,-38.552,-61.032,-75.552,-78.273,-80.494,-81.791,-83.767,-81.778,-82.149,-82.635,-83.03,-83.571,-83.01,-86.667,-83.267,-81.624,-81.284,-81.829,-82.073,-80.029,-82.034
FR,France,Workplaces,-0.883,-15.241,-14.37,-12.109,-15.157,-14.624,-4.613,1.256,-5.347,-4.197,-3.198,-5.034,-4.46,-0.319,-0.591,-0.602,-0.638,-0.336,-0.998,-2.152,-5.183,-8.577,-35.935,-55.23,-67.223,-70.531,-70.929,-58.168,-54.774,-72.987,-73.938,-72.968,-73.925,-73.033,-58.919,-56.485,-73.57,-73.508,-71.46,-72.793,-71.797,-57.031,-52.566
GB,United Kingdom,Grocery & pharmacy,-2.172,-0.719,4.216,-0.281,0.88,0.857,0.916,1.83,3.916,2.579,3.381,1.982,5.65,1.626,2.463,3.666,4.946,4.838,10.729,11.256,7.342,6.989,20.057,20.789,22.41,24.123,9.889,1.288,-13.558,-8.06,-23.636,-25.859,-28.079,-28.803,-38.776,-45.679,-32.257,-30.051,-32.096,-31.53,-29.945,-36.235,-41.018
GB,United Kingdom,Parks,-4.552,-8.558,3.406,5.681,7.632,-12.746,-14.23,14.225,13.776,11.35,1.968,1.178,22.236,6.866,15.333,4.189,3.554,9.58,5.425,12.476,0.71,-1.047,29.355,6.345,-3.186,2.436,6.204,1.687,19.599,1.417,-14.469,-11.868,-10.981,-26.353,-54.393,-52.382,-32.513,-20.74,-28.52,-24.472,-24.943,-37.668,-28.556
GB,United Kingdom,Residential,-0.314,1.403,0.373,0.491,0.483,1.003,0.486,-0.699,0.123,0.138,0.577,0.707,0.124,0.021,-0.606,0.797,1.08,1.272,1.652,2.354,2.431,1.868,3.662,7.482,10.408,11.453,12.737,10.801,8.553,17.205,23.648,26.188,27.057,28.236,19.692,15.445,26.643,27.249,28.198,28.511,28.929,19.249,14.842
GB,United Kingdom,Retail & recreation,-0.739,-3.244,-0.77,0.551,2.215,0.551,1.1,6.661,4.498,2.191,1.928,-0.951,4.707,-0.236,3.888,0.071,-1.639,-0.157,-1.453,-2.181,-10.119,-10.751,-3.005,-15.261,-21.083,-21.443,-28.338,-49.728,-56.429,-45.136,-70.817,-73.325,-74.267,-75.783,-83.179,-84.787,-74.071,-74.119,-75.382,-75.288,-75.801,-81.405,-81.942
GB,United Kingdom,Transit stations,2.888,-2.18,0.616,-0.662,0.079,0.05,-2.32,5.356,-0.004,-0.989,-1.608,-2.846,1.187,-0.507,2.053,-3.267,-3.994,-5.577,-8.128,-9.327,-15.149,-15.969,-16.462,-27.061,-33.843,-36.729,-39.531,-46.179,-46.057,-52.518,-64.184,-67.957,-69.835,-70.682,-73.996,-74.717,-72.567,-71.641,-72.995,-73.492,-71.888,-71.611,-70.423
GB,United Kingdom,Workplaces,-0.826,-2.07,0.572,0.668,0.19,-0.673,0.383,1.342,0.687,0.882,0.799,0.419,0.612,1.349,1.179,0.065,-0.328,-0.339,-1.452,-3.949,-2.177,-3.975,-8.713,-16.412,-22.714,-26.88,-28.86,-25.255,-29.987,-45.499,-58.241,-64.009,-66.083,-66.399,-57.181,-55.326,-68.962,-69.521,-69.43,-69.691,-68.669,-56.77,-53.626
ID,Indonesia,Grocery & pharmacy,-1.204,-3.135,-2.054,-0.846,1.86,2.793,5.782,5.181,12.08,9.789,3.675,7.835,3.682,5.959,4.412,3.478,5.887,4.715,3.137,2.668,3.194,3.439,1.62,1.34,0.092,-5.155,-6.909,-5.462,-14.751,-12.496,-10.638,-20.051,-16.578,-16.624,-20.031,-27.01,-19.823,-16.031,-10.128,-12.84,-17.418,-20.365,-23.667
ID,Indonesia,Parks,-4.647,-3.995,-5.537,-3.313,-2.663,-5.428,-6.891,-8.158,-0.219,-2.15,-4.753,-1.368,-3.295,-4.401,-3.754,-1.049,2.022,2.344,0.186,-2.416,-6.364,-11.775,-8.304,-10.39,-11.704,-16.568,-21.095,-29.565,-38.89,-24.771,-26.244,-30.514,-29.819,-34.397,-46.044,-52.354,-32.246,-31.588,-28.326,-29.469,-34.179,-45.034,-49.528
ID,Indonesia,Residential,1.248,1.026,2.788,0.359,0.412,0.528,-0.174,0.746,-0.324,0.314,1.103,0.474,0.574,0.253,1.082,0.785,0.637,0.586,0.815,0.684,1.266,2.855,5.087,6.143,7.694,8.843,10.093,8.66,10.4,12.929,13.3,21.26,14.94,16.011,14.674,15.02,15.918,15.327,14.795,15.684,16.539,14.698,14.354
ID,Indonesia,Retail & recreation,-1.959,-2.449,-5.366,-1.975,0.251,0.869,2.219,1.284,5.397,2.813,0.154,3.521,2.425,2.765,1.171,2.4,3.389,3.202,2.174,2.112,-2.149,-7.285,-6.504,-8.687,-10.787,-15.891,-19.178,-22.551,-32.451,-26.738,-29.408,-38.18,-34.008,-35.796,-41.695,-47.24,-35.908,-35.15,-31.34,-32.535,-35.159,-39.971,-43.438
ID,Indonesia,Transit stations,-4.299,-1.405,-6.326,0.093,2.38,3.365,4.1,0.199,2.764,1.556,-0.863,3.309,3.058,2.714,-1.463,0.71,1.392,0.783,0.63,1.006,-5.272,-12.124,-12.459,-16.408,-21.189,-26.36,-31.336,-33.103,-42.42,-41.229,-41.611,-52.365,-46.171,-49.29,-49.914,-54.465,-50.707,-49.151,-49.024,-50.384,-53.361,-54.223,-57.611
ID,Indonesia,Workplaces,3.496,3.663,-2.249,2.985,3.994,5.239,5.755,2.947,4.937,4.807,4.155,4.239,6.429,5.555,3.823,4.534,3.903,3.741,3.679,5.569,5.45,4.124,-7.628,-12.939,-15.888,-17.389,-18.266,-10.623,-6.825,-26.86,-31.233,-59.449,-33.501,-32.631,-23.41,-15.389,-33.937,-34.907,-34.929,-35.4,-34.015,-25.454,-16.689
IN,India,Grocery & pharmacy,-1.192,0.036,-1.737,-0.197,-0.699,1.423,-0.78,3.565,2.476,1.799,5.344,2.983,2.058,5.812,8.745,5.905,-22.915,-1.171,0.572,1.433,-2.517,-0.894,1.561,0.272,1.449,1.126,0.914,-4.04,-76.363,-27.006,-47.76,-64.123,-63.799,-63.591,-65.2,-65.287,-63.416,-63.001,-63.988,-64.96,-62.276,-63.82,-64.9
IN,India,Parks,0.717,2.103,2.65,1.497,3.362,3.224,-0.819,0.657,2.754,2.918,0.892,2.627,-0.322,1.78,1.71,4.058,-3.624,-1.798,1.889,-0.126,-5.592,-6.498,-1.478,-2.16,-5.868,-6.891,-12.683,-22.68,-57.624,-35.079,-44.487,-52.799,-50.977,-51.872,-54.355,-56.524,-51.189,-50.224,-51.969,-51.245,-50.525,-53.44,-56.07
