location,type,GPL_CD,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020
Belfast,grocery,GGL010,N09000003,Belfast,N09,Local Government District,-4.76,-5.5,-3.04,-7.12,-2.18,-2.24,-2.82,-0.82,0.48,4.93,-0.33,2.42,2.46,-1.72,1.74,1.2,1.72,2.7,3.39,2.6,-1.02,0.81,-0.48,6.99,5.4,23.42,18.28,6.97,5.22,17.86,-6.5,7.04,8,2.74,0.86,-21.35,-13.4,-21.46,-26.6,-29.73,-28.32,-29.07,-41.76
Belfast,parks,GGL010,N09000003,Belfast,N09,Local Government District,-20.96,-0.83,6.5,-21.02,3.01,-15.65,-23,5.99,-16.53,0,-4.35,9.77,-12.93,-16.05,-7.19,-0.83,10.57,18.11,10.53,0.68,-4.82,-1.8,-19.01,10.57,-9.42,-18.05,-6.12,-28.88,-1.8,-10.75,-30.08,-8.7,-4.51,10.88,-29.41,-4.79,-27.27,-30.89,-39.85,-13.53,-43.54,-44.39,-47.31
Belfast,residential,GGL010,N09000003,Belfast,N09,Local Government District,0.56,2.04,1.77,2.67,1.8,2.32,1.49,-0.39,0.9,0.18,-0.01,-0.6,-0.42,0.26,0.09,-0.06,-0.37,-0.12,0.07,-0.56,0.07,-0.18,1.1,0.69,1.36,1.69,2.45,4.12,3.14,7.22,17.12,11.67,13.46,14.37,12.25,10.04,18.09,23.95,26.88,27.78,29.09,19.74,17.07
Belfast,retail,GGL010,N09000003,Belfast,N09,Local Government District,-1.02,7,8.49,2.63,5.79,-1.39,-5.12,0.59,0.9,-0.4,-0.51,3.07,-1.42,-1.07,3.35,2.73,5.79,5.65,2.75,-2.04,-2.75,1.91,-4.12,1.08,-2.29,-2.56,-7.96,-19.47,-17.87,-6.89,-29.59,-27.58,-30.25,-38.02,-52.35,-60.83,-49.1,-69.51,-74.06,-75.19,-76.74,-81.03,-84.76
Belfast,transit,GGL010,N09000003,Belfast,N09,Local Government District,0.54,-2.97,-3.65,-6.17,-5.11,-4.27,-5.67,9.19,-2.83,-0.84,-2.88,4.43,0.39,-3.78,0.27,-0.28,0.42,-0.27,-4.97,-4.79,-6.05,-5.95,-8.63,-8.28,-12.06,-14.65,-17.6,-28.55,-24.32,-29.28,-56.38,-41.51,-45.97,-48.77,-54.82,-53.78,-59.69,-67.6,-71.92,-73.92,-76.97,-74.29,-75.94
Belfast,workplace,GGL010,N09000003,Belfast,N09,Local Government District,2,-12.57,-12.69,-13.08,-11.52,-11.72,0.48,1.11,-1.82,0.22,0.4,0.45,0.36,-0.32,0.44,0.58,-0.06,0.28,0.06,1.37,-0.49,0,-0.76,-1.36,-1.82,-2.84,-5.53,-5.36,-5.79,-25.68,-58.95,-30.81,-32.92,-35.52,-31.82,-35.64,-49.18,-62.18,-69.07,-70.6,-71.39,-61.53,-59.47
Cardiff,grocery,GGL021,W06000015,Cardiff,W06,Unitary Authority,-6.67,0.64,-0.82,-1.4,-0.81,0.75,-2.33,-2.73,-3.61,1.23,-1.07,0.89,-3.77,3.31,2.53,1.84,4.33,1.23,5.19,6.99,-0.38,1.62,0.96,2.28,4.85,8.92,11.5,9.11,6.77,16.93,16.49,13.47,14.52,3.23,-4.82,-18.38,-16.85,-30.45,-32.71,-33.98,-32.18,-40.58,-45.05
Cardiff,parks,GGL021,W06000015,Cardiff,W06,Unitary Authority,-15.48,3.97,7.94,-11.6,-0.75,13.55,42.93,11.3,-11.9,-3.18,2.9,14.28,-19.36,-12.05,2.38,5.55,11.9,-17.4,-3.01,9.68,-3.15,14.88,-11.9,-9.53,5.07,-10.53,3.87,-1.57,-11.9,15.08,-20.63,-39.13,-33.09,-23.23,-24.61,-14.88,-24.6,-37.3,-34.78,-32.34,-43.23,-65.45,-47.62
Cardiff,residential,GGL021,W06000015,Cardiff,W06,Unitary Authority,1.11,2.01,2.12,2.71,2.61,2.54,-0.01,-0.41,1.36,0.3,-0.04,-0.29,1.44,0.74,-0.66,-0.38,0,1.07,0.61,0,0.27,-0.97,0.98,1.58,1.25,2.1,2.83,3.23,2.68,3.71,9.26,12.82,14.73,16.32,11.87,10.06,19.06,25.61,27.69,28.73,29.86,20.68,16.66
Cardiff,retail,GGL021,W06000015,Cardiff,W06,Unitary Authority,-12.98,7.46,6.59,3.39,10.35,8.79,19.89,1.24,-10.26,-8.7,-1.85,1.9,-9.96,-4.36,-1.19,8.89,3.79,-0.79,-0.62,-0.3,-8.19,-4.77,-3.54,-0.9,3.43,-6.41,-6.29,-8.59,-12.14,-7.27,-25.87,-34.8,-35.65,-44.49,-61.66,-65.51,-55.98,-76.02,-77.66,-78.42,-81.84,-87.3,-85.78
Cardiff,transit,GGL021,W06000015,Cardiff,W06,Unitary Authority,-7.46,-1.63,-4.15,-6.44,-5.45,5.93,29.79,18.25,1.22,-1.04,-1.39,0.5,1.38,-9.34,5.65,2.72,0.13,-2.52,-2.15,4.29,-0.64,4.37,-2.58,-1.94,-5.3,-9.25,-4.67,-15.62,-8.49,-15.9,-34.5,-44.58,-48.92,-52.27,-61.19,-55.27,-63.45,-74.58,-77.78,-78.71,-80.43,-82.44,-78.67
Cardiff,workplace,GGL021,W06000015,Cardiff,W06,Unitary Authority,-1.98,-14,-12.72,-13.09,-14.36,-14.96,-0.97,-0.49,-2.31,1.28,1.21,1.42,-1.69,1.55,2.23,-0.33,0.74,1.28,0.88,0.21,0.58,2.23,-1.62,-1.2,-1.6,-2.56,-5.6,-4.46,-6.18,-10.4,-19.94,-29.75,-36.34,-39.56,-32.03,-34.15,-54.38,-65.86,-70.31,-71.67,-71.41,-61.35,-59.4
City of Bristol,grocery,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,-4.93,-1.37,0.46,-2.58,-0.84,-1.27,-4.66,-1.27,-3.11,4.14,-2.19,3.89,0.8,0.75,4.11,3.24,4.41,-0.45,3.89,4.37,-0.38,2.76,0.5,3.22,2.7,10.76,9.84,5.83,4.78,16.74,21.77,14.68,18.03,3.51,-8.72,-19.73,-16.93,-26.71,-30.14,-31.84,-33.6,-44.09,-46.56
City of Bristol,parks,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,-33.98,11.17,11.93,-15.98,2.71,11.57,-8.48,6.17,-15.29,-3.41,-3.65,41.3,2.78,8.13,32.05,22.94,26.13,-23.75,-3.26,25.92,11.19,23.94,1.18,-7.39,3.19,-1.63,11.57,3.39,-9.27,48.23,6.25,-17.35,-13.04,9.72,17.96,42.47,34.12,9.09,0.91,20.65,-7.41,-44.41,-25.1
City of Bristol,residential,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,0.62,1.74,1.63,1.69,2.2,1.98,-0.42,-1.47,1.39,0.28,-0.16,-0.62,1.3,-0.3,-1.67,0.02,-0.2,0.94,0.72,-0.11,-0.93,-1.54,0.87,1.04,1.16,2.1,2.95,2.16,2.43,4.32,10.47,14.89,16.99,18.03,11.83,10.08,21.26,27.81,30.35,31.55,33.09,21.84,18.28
City of Bristol,retail,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,-6.8,5,11.38,5.35,7.03,6.8,-2.77,3.18,-7.19,-0.4,-1.68,6.46,-0.21,1.02,9.04,-1.87,4.72,-8.21,-2.86,2.93,-2.35,6.96,-6.67,-0.87,-4.75,-7.64,-7.21,-19.43,-20.24,-11.67,-24.1,-37.76,-39.42,-45.75,-66.72,-68.12,-58.16,-75.91,-79.84,-79.38,-81.65,-88.25,-87.27
City of Bristol,transit,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,-1.12,-2.99,-2.65,-1.52,-4.15,4.31,10.15,12.52,-1.09,4.22,1.33,3.49,11.61,11.38,20.07,-0.2,-1.27,-5.12,-3.4,2.44,5.45,12.36,-4.08,-2.45,-4.65,-7.26,-7.21,-12.38,-12.2,-17.81,-34.22,-45.35,-50.19,-51.69,-55.2,-57.95,-62.49,-73.43,-76.95,-77.93,-79.21,-80.08,-80.9
City of Bristol,workplace,GGL028,E06000023,"Bristol, City of",E06,Unitary Authority,-1.05,-10.57,-9.37,-9.36,-10.3,-11.53,-0.33,1.67,-1.41,1.53,1.3,1.73,-2.87,0,2.72,0.34,1.77,0.43,0.48,0.46,1.3,2.72,1.17,1.05,0.24,-1.16,-5.02,-0.82,-4.81,-10.19,-21.69,-32.88,-38.86,-40.52,-30.18,-34.1,-54.73,-66.03,-70.64,-72.46,-72.23,-59.22,-57.32
Edinburgh,grocery,GGL049,S12000036,City of Edinburgh,S12,Council Area,3.22,-0.58,1.07,0.32,0,-0.87,-4.55,1.66,-4.76,4.31,0.32,0.31,0.43,1.14,-1.41,2.06,2.91,4.61,3.9,4.82,3.12,6.18,1.58,1.72,3.86,9.74,11.33,7.66,7.8,11.62,12.45,14.78,14.11,2.75,-6.78,-18.33,-18.7,-29.26,-32.73,-36.13,-35.73,-38.97,-43.78
Edinburgh,parks,GGL049,S12000036,City of Edinburgh,S12,Council Area,7.28,24.86,19.48,23.53,20.9,-9.38,-28.86,14.73,-12.43,8.31,16.62,24.34,-11.26,-3.28,-16.29,15.75,17.92,20.46,24.07,7.5,-0.27,28.94,18.51,-7.01,-2.05,-6.08,-6.19,-15.19,-0.52,-4.7,-17.66,-10.49,17.2,-7.69,-38.44,3.99,-25.97,-36.62,-31.97,-49.74,-65.1,-64.02,-41.94
Edinburgh,residential,GGL049,S12000036,City of Edinburgh,S12,Council Area,0.31,0.78,0.36,-0.38,0.24,1.16,1.9,-0.72,1.67,0.32,-0.29,-0.54,0.04,-0.48,0.2,0.21,-0.06,-0.19,-0.07,0.06,0.02,-1.19,1.16,1.59,1.45,2.56,3.69,3.54,2.79,7.21,12.18,14.74,15.88,17.04,13.14,10.58,22.74,29.4,30.76,32.79,33.3,21.91,18.19
Edinburgh,retail,GGL049,S12000036,City of Edinburgh,S12,Council Area,6.36,8.85,6.78,9.04,6.81,-0.51,-5.55,1.46,-6.82,0.73,2.55,3.86,3.7,6.02,-1.01,3.93,10.92,5.65,3.6,1.06,3.97,29.76,2.12,-1.22,-0.85,-5.01,-8.55,-15.68,-14.46,-14.42,-26.82,-33.2,-35.96,-46.02,-64.14,-65.81,-60.56,-77.99,-80.42,-83.06,-84.37,-87.47,-86.28
Edinburgh,transit,GGL049,S12000036,City of Edinburgh,S12,Council Area,5.68,8.84,6.65,8.35,7.8,8.3,-4.48,9.53,0.88,2.25,2.41,2.83,7.4,4.87,1.62,0.78,3.47,1.23,0.14,4.36,5.38,19.54,4.27,-5.19,-6.04,-9.99,-11.53,-18.93,-18.12,-26.95,-38.84,-46.17,-49.05,-51.52,-60.42,-61.6,-66.33,-77.55,-80.75,-83.93,-84.48,-83.48,-83.3
Edinburgh,workplace,GGL049,S12000036,City of Edinburgh,S12,Council Area,0.58,-2.91,-0.97,-0.32,-1.42,-2.29,0.24,2.91,-1.91,-0.69,0.04,0.28,0.26,3.24,3.2,-1,-0.2,-0.29,-0.61,-1.3,2.4,4.51,-2.41,-2.46,-3.05,-4.78,-9.59,-4.68,-6.26,-18.21,-28.69,-37.67,-41.98,-43.48,-36.85,-43.23,-62.41,-74.3,-78.23,-79.96,-79.3,-67.47,-66.67
Glasgow City,grocery,GGL055,S12000049,Glasgow City,S12,Council Area,-2.82,-0.43,1.57,-0.13,1.08,-5.91,-3.36,0.47,-0.3,3.84,0,3.19,-0.08,-0.57,-0.7,5.4,4.28,8.3,6.08,4.51,0.37,2.63,3.42,5.11,5.14,12.29,12.51,8.88,9.4,12.62,12.79,17.88,20.61,3.74,-4.87,-18.37,-17.21,-26.45,-30.71,-33.59,-34.9,-38.8,-43.66
Glasgow City,parks,GGL055,S12000049,Glasgow City,S12,Council Area,-0.83,1.71,9.15,2.74,6.74,-14.17,-23.99,2.76,-3.08,5.55,3.66,11.14,-7.36,-6.73,-9.12,14.38,12.42,26.22,9.09,5.18,-12.11,8.56,1.71,0.32,-3.96,-6.45,2.45,-28.7,-1.38,-10.62,-25.49,-23.17,-1.76,-5.45,-38.56,-0.28,-37.33,-46.08,-50.61,-51.32,-52.32,-54.93,-36.74
Glasgow City,residential,GGL055,S12000049,Glasgow City,S12,Council Area,0.96,0.72,0.27,0.3,-0.01,2.08,2.25,-0.32,0.95,0.26,0.36,-0.2,0.47,0.02,-0.11,0.56,0,-0.5,0.05,0.29,0.7,-0.7,0.97,1.08,1.26,1.39,2.44,3.31,1.94,5.39,8.74,11.38,11.88,13.69,11.88,8.52,18.21,24.78,27.62,28.72,30.5,20.63,16.02
Glasgow City,retail,GGL055,S12000049,Glasgow City,S12,Council Area,3.14,-0.23,0.91,-2.61,13.96,-7.42,-14.5,13.27,-2.21,0.69,-4.92,18.59,0.65,-5.39,-0.08,2.75,6.68,9.34,7.85,5.86,-0.69,4.36,2.01,1.6,-1.02,10.72,-3.05,-19.98,-13.17,-12.74,-23.21,-32.44,-29.03,-40.24,-62.68,-60.78,-53.41,-75.36,-80.01,-80.1,-81.63,-87.08,-84.22
Glasgow City,transit,GGL055,S12000049,Glasgow City,S12,Council Area,-4.68,-0.16,1.47,-0.25,3.69,-0.24,-14.04,8.19,-3.73,-1.73,-2.49,3.03,2.1,-2.75,-0.39,-1.37,-3.19,-0.97,-1.82,1.91,-1.25,8.48,-2.68,-6.7,-7.78,-6.81,-9.78,-22.58,-15.98,-23.02,-37.19,-47.81,-49.67,-53.69,-66.78,-61.79,-65.4,-78,-81.89,-82.94,-83.61,-85,-81.28
Glasgow City,workplace,GGL055,S12000049,Glasgow City,S12,Council Area,0.38,0.76,2.32,1.79,1.08,-0.93,-0.3,2.06,0.42,1.61,1.53,1.12,0.39,1.3,1.28,0.38,1.46,1.04,0.74,1.05,1.6,2.7,-0.61,0.15,-0.41,-1.9,-4.12,-2.3,-3.73,-12.87,-19.84,-28.4,-32.26,-34.38,-30.7,-32.43,-51.34,-65.03,-71.27,-73.37,-73.73,-62.8,-59.59
Greater London,grocery,GGL057,E12000007,London,E12,Region,-10.87,4.01,-2.28,-2.64,-4.16,-0.62,-2.9,-3.02,0.24,2.33,0.24,-0.83,-0.6,-0.42,3.64,5.73,2.23,1.43,-4.83,7.89,2.74,2.58,6.45,6.69,7.97,13.73,14.68,9.24,5.73,23.09,19.37,28.03,29.93,8.42,-8.37,-20.45,-13.12,-25.34,-28.48,-31.63,-32.31,-41.18,-48.48
Greater London,parks,GGL057,E12000007,London,E12,Region,-40.76,27.58,10.83,2.62,-4.09,10.31,-6.98,-9.34,-1.17,4.55,10.66,4.08,-9.29,-21.22,23.57,14.75,2.53,-6.58,-20.72,14.34,-6.22,-1.6,3.34,-3.03,9.06,-3.35,-4.45,-17.09,-20.65,26.37,-8.29,-7.31,-28.42,-22.2,-22.97,-5.84,-4.7,-18.98,-16.64,-19.59,-29.61,-57.14,-58.67
Greater London,residential,GGL057,E12000007,London,E12,Region,1.48,2,2.23,2.53,3.06,2.77,0.17,-0.37,1.03,0.07,0.22,0.94,1.1,0.91,-0.86,0.41,0.36,1.02,2.04,0.71,0.48,0.12,1.41,1.84,2.24,3.47,5.21,4.13,3.9,7.4,12.36,15.53,17.57,20.03,14.82,12.58,24.62,30.5,32.87,34.22,35.14,23.2,18.71
Greater London,retail,GGL057,E12000007,London,E12,Region,-9.25,10.93,4.26,3.14,1.74,2.52,-4.09,-0.6,-3.32,-1.19,-1.63,-0.22,-2.13,-1.9,8.55,1.54,-0.82,-2.82,-9.39,0.66,-2.03,-1.3,-2.59,-6.08,-5.78,-7.63,-13.01,-20.26,-23.54,-13.73,-28.36,-33.32,-35.94,-46.34,-62.27,-66.74,-58.6,-76.4,-78.72,-79.7,-80.85,-85,-86.8
Greater London,transit,GGL057,E12000007,London,E12,Region,-8.63,-2.73,-4.04,-5.36,-6.28,-4.8,-1.53,0.94,-2.52,-0.01,-2.37,-1.17,-1.83,-4.6,4.52,-2.78,-3.61,-4.37,-5.65,-3.17,-4.09,-3.57,-6.15,-6.99,-10.43,-13.43,-17.7,-21.93,-24.14,-24.68,-36.52,-43.16,-46.66,-51.13,-57.58,-60.93,-62.74,-71.96,-75.99,-77.45,-77.17,-78.2,-79.65
Greater London,workplace,GGL057,E12000007,London,E12,Region,-3.8,-12.88,-12.61,-12.61,-13.28,-13.76,-1.3,-1.27,-1.01,0.76,1.19,-0.08,-0.25,0.2,1.15,0.53,0.72,0.41,-0.76,-0.29,1.14,0.34,-1.13,-2.25,-2.67,-5.26,-9.4,-4.1,-7.39,-17.84,-28.52,-36.07,-41.1,-43.55,-34.07,-40.45,-60.04,-69.64,-73.43,-75.06,-74.79,-62.95,-62.37
Greater Manchester,grocery,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,-3.81,-1.98,-2.49,-5,-3.29,-5.73,-3.75,-3.61,-2.56,1.92,-3.73,-0.99,-2.56,-1.14,-1.18,-0.2,1.17,2.81,3.45,2.4,-0.43,1.52,-0.53,3.35,1.64,8.4,9.44,7.68,7.74,18.48,21.18,20.99,24.92,9.29,1.09,-12.81,-9.26,-24.25,-26.64,-28.29,-29.27,-39.39,-45.74
Greater Manchester,parks,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,-8.42,7.17,4.49,-12.59,-11.6,-13.34,-16.8,0.24,-10.23,-10.58,-12.97,2.14,-12.5,-8.77,11.91,-2.64,-6.09,0.37,10.14,23.24,1.35,14.69,-12.55,-5.56,-7.46,-2.92,7.22,-13.83,-0.32,8.23,-2.14,-28.55,2.05,6.2,-18.29,21.29,-10.02,-19.98,-14.74,-12.38,-21.3,-56.01,-44.4
Greater Manchester,residential,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,0.42,2.09,2.17,2.4,2.96,3.12,0.74,-0.18,1.53,0.74,1.02,0.51,0.76,0.35,-0.83,0.42,0.36,0.51,0.19,-0.12,0.12,-0.82,1.23,1.05,1.31,1.51,1.72,2.01,1.34,3.3,6.31,10.02,10.61,11.73,10.38,8.26,17.08,23.01,25.64,26.66,27.8,19.56,15.68
Greater Manchester,retail,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,1.14,6.86,7,1.78,2.96,2.33,-0.81,5.84,-3.32,-1.51,-2.7,7.9,3.35,2.27,4.73,1.12,0.81,-0.41,1.67,5.41,-0.96,9.34,-3.78,-1.76,-4.47,-1.22,1.23,-8.58,-7.83,-4.44,-11.21,-21.22,-17.62,-24.57,-48.88,-55.05,-43.79,-69.14,-72.55,-72.69,-74.16,-82,-83.62
Greater Manchester,transit,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,-0.64,-1.77,-3.79,-3.48,-6.57,-4.8,-0.45,6.12,0.72,-0.54,-2.82,2.7,2.9,-1.13,5.31,0.08,-2.32,-2.78,-3.39,0.63,0.56,5.1,-3.88,-4.96,-7.33,-8.89,-9.63,-15.19,-15.72,-18.59,-27.9,-38.11,-40.97,-44.2,-53.45,-52.84,-58.47,-68.25,-72.27,-74.03,-75.44,-79.22,-79.94
Greater Manchester,workplace,GGL058,E11000001,Greater Manchester,E11,Metropolitan County,-1.22,-12.72,-12.11,-12.22,-13.35,-14.26,-2.39,-1.58,-3.24,-1,-0.82,-1.07,-1.88,0.2,0.41,0.17,0.88,0.98,1.01,0.87,1.14,1.64,-0.22,-0.13,0.15,-0.64,-2.94,-1.84,-2.77,-7.13,-13.21,-21.6,-25.7,-28.08,-25.21,-28.86,-44.48,-56.71,-62.39,-64.7,-65.28,-56.49,-54.29
Merseyside,grocery,GGL077,E11000002,Merseyside,E11,Metropolitan County,-2.65,-0.84,-0.8,-4.42,-2.34,-1.8,-1.13,-2.9,-0.6,6.08,0.05,2.21,1.96,1.15,3.27,3.23,3.48,4.52,5.67,6.34,2.13,3.71,1.76,7.49,4.93,11.74,12.93,10.28,11.3,20.61,23.16,25.04,28.46,13.4,7.29,-10.33,-7.43,-21.36,-24.08,-25.02,-25.53,-34.84,-42.01
