location,type,GPL_CD,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,01/03/2020,02/03/2020,03/03/2020,04/03/2020,05/03/2020,06/03/2020,07/03/2020,08/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020,15/03/2020,16/03/2020,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020
Merseyside,parks,GGL077,E11000002,Merseyside,E11,Metropolitan County,-17.35,28.16,16.72,-5.59,-1.27,-4.78,-13.32,-10.01,0.34,1.21,-1.6,1.43,-6.17,1.89,21.88,16.02,-4.83,-5.59,9.54,23.45,-7.1,9.08,-15.68,-6.55,3.51,10.02,11.26,2,13.74,17.7,0.17,-21.09,1.43,3.86,-12.21,10.36,-18.72,-23.45,-10.7,-11.77,-20.22,-58.16,-53.32
Merseyside,residential,GGL077,E11000002,Merseyside,E11,Metropolitan County,0.86,2.08,2.29,2.84,3.21,3.11,0.79,0.23,0.74,0.59,0.53,0.43,0.68,-0.02,-0.63,0.14,0.45,0.29,0.01,-0.54,-0.25,-0.8,0.93,0.82,0.05,1.26,1.25,1.81,1.23,2.87,5.5,8.55,9.25,10.4,9.85,8.04,15.88,21.82,23.97,25.19,26.19,18.66,14.94
Merseyside,retail,GGL077,E11000002,Merseyside,E11,Metropolitan County,-3.26,8.02,10.4,2.48,3.74,4.9,-1.4,-2.63,9.99,1.99,-0.02,1.38,3.94,6.94,13.3,4.39,2.63,4.67,4.02,9.78,6.35,4.24,-2.81,2.08,14.63,1.3,1.62,-7.14,-6.29,-1.43,-8.13,-17.27,-16.67,-22.63,-47.77,-56.31,-43.79,-68.3,-70.93,-72.05,-72.53,-80.89,-83.04
Merseyside,transit,GGL077,E11000002,Merseyside,E11,Metropolitan County,-7.36,1.71,1.45,-4.17,-5.42,-0.69,2.41,-2.38,3.1,6.15,-0.14,-0.44,3.14,13.17,11.65,3.47,0.19,0.23,0.44,7.05,11.49,4.63,-1.85,0.42,4.49,-1.78,-2.84,-7.45,-13.29,-12.12,-21.79,-30.98,-34.25,-38.22,-47.9,-50.62,-51.71,-62.44,-66.59,-68.95,-69.35,-73.4,-74.39
Merseyside,workplace,GGL077,E11000002,Merseyside,E11,Metropolitan County,-1.47,-15.42,-14.87,-15.64,-16.66,-16.59,-1.98,-1.47,-1.26,0.62,0.07,-0.24,-0.51,1.13,1.41,0.34,0.19,0.64,0.4,1.7,0.28,1.04,0.51,-0.04,0.68,-0.59,-1.43,-1.32,-2.45,-5.88,-11.07,-18.45,-22.79,-24.54,-24.12,-28.25,-43.3,-55.59,-61.83,-63.96,-63.8,-55.95,-53.62
Portsmouth,grocery,GGL106,E06000044,Portsmouth,E06,Unitary Authority,-11.65,1.79,1.68,0.92,-2.45,1.5,-2.15,-4.54,-2.04,5.7,0.39,0.51,-0.35,2.04,2.27,4.47,2.2,0.79,-4.38,3.23,1.59,2.87,4.98,6.47,5.9,9.14,9.46,8.05,7.87,20.05,24.09,27.16,25.74,12.22,5.1,-15.89,-9.2,-24.22,-24.93,-26.39,-28.26,-38.21,-42.81
Portsmouth,parks,GGL106,E06000044,Portsmouth,E06,Unitary Authority,-50.33,10.2,15.79,-9.17,-15.18,16.81,-10.76,-12.42,-14.29,-4.39,2.5,0,-26.89,-16.46,28.76,28.57,15.79,-20.84,-26.79,25.21,-0.64,15.03,10.2,-4.39,1.67,0,14.28,10.76,1.31,64.28,2.63,-6.67,-16.07,-2.52,25.32,17.65,8.16,-12.28,-3.33,5.36,-2.52,-39.24,-45.75
Portsmouth,residential,GGL106,E06000044,Portsmouth,E06,Unitary Authority,1.7,1.77,1.56,2.04,2.92,2.19,0.62,-0.09,1.38,-0.14,0.23,0.53,-0.02,0.34,-1.2,-0.79,-0.31,0.61,1.5,-0.55,-0.32,-1.14,0.18,0.32,0.94,0.94,1.53,1.89,1.18,2.55,6.01,8.96,10.79,11.95,10.25,8.29,16.38,22.89,25.32,26.47,27.18,19.2,NaN
Portsmouth,retail,GGL106,E06000044,Portsmouth,E06,Unitary Authority,-18.09,17.67,23.41,12.22,9.36,10.97,-7.5,-8.01,-3.77,7.05,2.83,2.79,9.72,2.07,7.65,26.93,-1.57,-5.58,-8.28,4.7,-5.92,0.21,2.74,8.38,-0.54,-1.24,-2.95,-9.96,-15.73,-0.26,-19.03,-26.81,-29.41,-36.55,-56.9,-63.19,-50.09,-76.67,-77.01,-77.63,-80.44,-87.13,-88.28
Portsmouth,transit,GGL106,E06000044,Portsmouth,E06,Unitary Authority,-11.07,2.61,7.33,-2.26,-5.36,2.61,-1.55,1.15,-1.05,4.97,-1.51,-2.55,4.75,-0.62,3.05,11.75,2.09,-2.76,-7.91,2.37,-1.55,0.76,0,3.14,-5.26,-2.55,-0.48,-6.83,-9.93,-3.66,-18.06,-29.57,-33.67,-32.78,-39.13,-40.84,-46.48,-58.38,-63.66,-65.05,-67.93,-71.74,-71.37
Portsmouth,workplace,GGL106,E06000044,Portsmouth,E06,Unitary Authority,-5.84,-12.83,-12.59,-12.61,-13.37,-13.7,-2.47,-2.56,-1.19,1.36,0.98,-0.1,-0.21,-0.27,0.73,-0.3,-1.16,-1.18,-2.73,-0.52,-0.27,1.46,1.08,1.06,0.88,0.39,-2.06,-2.74,-4.38,-8.39,-12.97,-21.02,-25.85,-28.01,-25.21,-29.2,-44.13,-58.18,-63.05,-64.97,-65.29,-56.71,-54.38
South Yorkshire,grocery,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,-3.04,-1.18,-2.15,-2.42,-3.43,0.16,-1.43,-0.32,0.23,5.09,-0.7,1.16,1.95,2.91,4.75,2.66,1.75,4.51,2.38,4.51,2.11,3.3,2.68,3.44,3.9,7.57,10.34,6.91,10.31,19.69,23.28,23.46,22.88,11.31,5.18,-9.3,-5.63,-21.18,-22.9,-25.11,-26.02,-36.88,-42.94
South Yorkshire,parks,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,-34.34,11.57,19.3,-1.01,-12.66,-3.77,-16.04,-5.09,-15.98,2.05,1.52,8.78,-19.53,-11.03,13.59,11.84,12.57,14.18,12.4,22.82,11.72,13.77,-0.28,4.97,9.11,5.68,12,-1.38,1.89,18.45,15.2,-14.43,11.88,6.35,-6.9,14.15,0.83,-4.09,-4.05,-3.62,-19.06,-52.93,-47.36
South Yorkshire,residential,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,0.86,2.17,2.1,2.5,3.17,2.98,0.48,-0.36,1.44,0.63,0.37,0.36,1,0.07,-0.74,0.06,0.08,0.14,0.35,-0.24,-0.63,-1.11,0.71,0.73,0.72,0.99,1.07,1.45,0.46,2.36,5.1,8.38,8.94,9.81,9.21,7.1,14.36,20.35,23.24,24.23,26.02,18.93,14.73
South Yorkshire,retail,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,-2.47,8.03,8.32,5.57,4.3,3.12,2.52,2.38,-3.12,-2.08,3.76,4.35,1.76,8.54,8.6,3.93,1.72,7.45,1.99,2.4,5.82,6.54,-1.37,-1.45,0.31,-1.08,-2,-7.26,-5.54,-3.99,-13.4,-21.3,-19.95,-26.35,-48.43,-55.73,-44.48,-72.06,-74.43,-74.89,-76.73,-84.12,-85.71
South Yorkshire,transit,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,-6.79,-5.52,-4.51,-6.2,-8.65,-4.91,-0.35,1.57,-4.35,-1,-2.35,-0.87,-1.38,0.76,3.25,0.29,0.23,0.29,-0.87,1.6,7.22,2.85,-4.11,-2.75,-4.3,-5.17,-3.75,-10.48,-9.85,-12.8,-21.94,-31.82,-32.67,-33.08,-40.81,-35.24,-46.56,-59.51,-63.13,-64.36,-66.92,-72.17,-71.26
South Yorkshire,workplace,GGL121,E11000003,South Yorkshire,E11,Metropolitan County,-2,-14.23,-13.18,-13.42,-15.15,-15.4,-1.71,-1.19,-2.16,0.8,0.95,0.5,-0.04,-0.24,1,0.31,0.99,1.32,1.05,1.79,1.66,0.81,0.07,0.53,1.34,0.03,-1.46,-1.52,-3.37,-5.44,-10.64,-17.46,-21,-22.22,-20.58,-25.16,-38.14,-50.82,-57.3,-60.14,-61.39,-55.28,-52.75
Cornwall,grocery,GGL031,E06000052,Cornwall,E06,Unitary Authority,1.46,8.85,8.04,7.32,8.4,4.45,1.71,-0.36,0.73,5.57,-0.79,2.94,2.23,3.2,2.4,5.03,5.01,3.75,7.08,3.87,1.19,3.57,3.76,3.09,2.42,8.4,3.66,5.74,9.55,17.76,24.2,17.25,16.57,2.97,-0.88,-14.58,-10.18,-29.77,-35.23,-37.34,-38.87,-45.69,-52.62
Cornwall,parks,GGL031,E06000052,Cornwall,E06,Unitary Authority,-4.1,62.35,70.52,45.75,56.16,46.51,6.98,-8.96,2.65,5.49,5.06,35.34,-11.13,-15.28,7.84,32.94,43.35,-7.13,23.84,10.26,16.11,15.3,17.35,21.1,25.06,32.05,14.63,13.12,27.98,92.94,45.66,14.94,39.18,21.4,-10.13,46.27,34.12,-4.62,-18.62,-9.86,-35.59,-54.48,-53.73
Cornwall,residential,GGL031,E06000052,Cornwall,E06,Unitary Authority,1.77,1.96,2.27,2.08,2.72,1.59,0.48,0.34,1.25,1.05,0.45,-0.04,0.9,1.14,0.11,-0.13,-0.24,1.04,0.47,0.22,-0.12,0.07,0.81,1.38,0.68,1.08,1.43,1.91,1.19,1.24,4.69,7.24,8.17,9.07,10.13,7.09,12.79,19.7,22.06,22.82,23.86,17.82,14.45
Cornwall,retail,GGL031,E06000052,Cornwall,E06,Unitary Authority,3.16,29.54,30.77,23.24,24.06,18.61,3.09,-1.64,1.38,3.94,2.76,7.49,0.63,4.29,7.43,10.79,12.34,1.01,7.06,5.07,4.95,7.08,3.29,5.56,4.67,5.35,1.77,1.55,4.04,13.48,0.81,-11.46,-12.3,-19.42,-45.55,-48.19,-36.49,-69.87,-74.53,-75.19,-77.23,-84.34,-85.44
Cornwall,transit,GGL031,E06000052,Cornwall,E06,Unitary Authority,-5.03,11.96,11.15,4.32,6.74,8.55,5.37,2.91,-0.37,2.38,1.38,7.83,-2.05,-3.78,1.32,8.22,9.14,-5.35,5.46,1.71,7.75,4.76,3.55,-0.91,0.52,2.73,-1.37,-4.17,-5.82,8.04,-5.67,-15.37,-13.66,-19.66,-30.62,-17.99,-28.97,-51.37,-56.48,-55.92,-61.37,-64.41,-66.4
Cornwall,workplace,GGL031,E06000052,Cornwall,E06,Unitary Authority,-3.19,-16.93,-16.34,-16.05,-16.76,-16.73,-0.13,0,-1.72,1.58,1.64,1.92,-0.71,1.31,1.06,2.1,1.63,0.53,1.92,-0.55,3.02,0.53,0.11,0.58,0.84,1.01,-1.21,-0.13,-2.12,-3.98,-8.51,-15.26,-18.52,-20.95,-22.34,-27.61,-38.63,-54.97,-62.09,-63.87,-64.56,-56.51,-56.11
Essex,grocery,GGL050,E10000012,Essex,E10,County,-12.1,-0.58,-3.54,-3.21,-4.16,-1.7,-3.34,-5.19,-1.76,2.51,-1.5,-2.27,-0.63,-1.03,0.35,2.34,-1.49,-0.2,-4.5,2.96,-1.6,-2.04,0.65,1.77,2.01,7.94,9.5,5.84,6.42,20.59,23.32,29.27,28.87,12.81,3.22,-12.19,-5.5,-22.94,-24.66,-27.1,-28.38,-40.74,-48.97
Essex,parks,GGL050,E10000012,Essex,E10,County,-45.4,23.02,14.92,9.52,-0.43,22.29,-3.76,-14.72,-6.05,3.15,2.48,-1.5,-11.25,-23.01,18.86,9.77,2.73,2.48,-12.63,27.71,15.34,9.36,13.72,5.04,16.15,10.71,22.92,-1.65,3.38,27.21,8.82,4.35,-1.07,13.12,17.29,21.93,0.7,-15.13,-10.35,-6,-12.29,-47.97,-58.28
Essex,residential,GGL050,E10000012,Essex,E10,County,2.11,2.51,2.34,2.41,3.13,2.25,0.25,0.27,1.55,0.29,0.47,1.26,0.87,0.77,-0.6,0.64,0.41,0.59,1.54,0.12,-0.18,-0.21,0.98,1.11,1.24,1.75,2.53,2.59,2.02,4.12,7.24,10.21,11.81,12.67,10.64,8.58,17.68,24.18,26.76,27.75,28.44,19.58,15.59
Essex,retail,GGL050,E10000012,Essex,E10,County,-16.04,9.33,10.3,9.26,4.72,5.86,-2.23,-5.74,-2.98,1.08,1.83,-1.77,0.9,0.03,6.97,3.71,4.81,5.96,-3.27,6.63,1.87,3.32,4.04,3.63,5.62,2.23,1.31,-5.26,-7.66,2.44,-4.63,-8.22,-10.9,-19.84,-40.69,-51.38,-36.82,-65.96,-68.82,-69.66,-72.29,-80.45,-84.43
Essex,transit,GGL050,E10000012,Essex,E10,County,-9.23,-1.27,0.26,1.17,-3.02,-1.53,-2.28,-2.2,-0.94,4.68,3.41,-2.04,-1.02,-3.84,0.91,-1.75,-2.2,-1.03,-6.44,-3.18,-5.36,-6.27,-4.16,-4.14,-4.58,-13.09,-18.47,-24.94,-29.81,-26.88,-33.05,-38.1,-45.78,-48.81,-54.68,-58.47,-60.7,-67.79,-72.75,-76.7,-78.16,-80.91,-84.64
Essex,workplace,GGL050,E10000012,Essex,E10,County,-5.32,-16.01,-15.74,-16.12,-17.39,-17.08,-1.78,-3.06,-1.86,0.7,0.92,-0.66,-0.27,-0.47,0.07,0.57,0.49,0.92,-0.98,0.22,0.58,0.36,0.22,-0.47,-0.22,-1.88,-4.29,-2.36,-4.3,-8.12,-15.29,-21.43,-26.08,-27.2,-23.66,-29.59,-44.03,-57.5,-63.73,-66.12,-65.92,-56.7,-55.9
Kent,grocery,GGL068,E10000016,Kent,E10,County,-13.38,-0.32,-2.25,-1.84,-3.6,-1.24,-2.57,-4.61,-1.86,4.35,-0.7,-0.8,0.12,-0.53,0.57,3.12,2.07,2.8,-3.32,5.98,1.41,1.29,4.61,3.95,4.86,11.52,11.41,8.03,7.55,21.84,26.17,27.71,28.26,11.73,4.62,-12.81,-4.79,-21.78,-23.48,-27.62,-29.35,-39.69,-48.54
Kent,parks,GGL068,E10000016,Kent,E10,County,-49.62,19.58,26.04,16.46,-2.52,25.82,-7.88,-19.43,-11.29,1.43,0.41,-8.26,-12.78,-26.06,19.52,8.28,12.73,0.14,-16.53,30.38,4.33,6.86,16.11,6.58,21.5,14.29,18.38,-9,3.14,33.73,21.03,15.37,1.68,2.61,4.59,12.29,9.94,-3.29,-2.31,-8.12,-17.34,-52.9,-61.81
Kent,residential,GGL068,E10000016,Kent,E10,County,2.44,2.84,2.42,2.62,3.42,2.9,0.16,0.01,1.57,0.11,0.32,1.11,1.03,0.89,-0.68,0.69,0.12,0.66,1.79,0.19,0.03,0,1,1.07,1.18,1.61,2.42,2.42,1.84,3.55,6.47,9.21,10.93,12.32,10.31,8.5,16.82,22.8,25.06,26.07,27.24,18.86,15.12
Kent,retail,GGL068,E10000016,Kent,E10,County,-16.11,10.41,11.05,9.62,6.64,5.86,-2.51,-5.19,-2.44,2.08,1.32,-0.14,-0.13,-0.93,7.25,2.58,3.81,1.5,-7.06,3.89,0.01,2.58,1.68,0.92,1.18,2,-1.48,-8.02,-9.72,-0.14,-8.33,-12.65,-14.08,-24.57,-44.94,-55.28,-41.16,-67.17,-70.35,-70.98,-73.42,-81.96,-85.82
Kent,transit,GGL068,E10000016,Kent,E10,County,-11.19,0.9,-1.05,-2.78,-3.39,-0.16,4.4,5.7,-0.64,-0.57,-1.98,-0.57,-2.01,-4.15,5.29,0.81,-0.53,-1.65,-2.57,3.55,1.63,0.61,0.77,-4.49,-2.18,-3.75,-6.4,-12.7,-11.33,-9.25,-17.88,-25.68,-30.07,-32.41,-35.44,-36.09,-41.43,-53.48,-56.03,-59,-61.82,-64.95,-68.32
Kent,workplace,GGL068,E10000016,Kent,E10,County,-7.06,-18.68,-18.11,-18.43,-19.26,-19.2,-2.08,-1.99,-2.16,0.92,0.5,-0.86,-0.71,-0.42,1.16,0.74,0.63,-0.03,-1.38,-0.4,0.8,0.32,0.2,-0.15,-1.11,-1.61,-3.63,-2.32,-4.23,-6.7,-13.25,-19.96,-24.18,-26.29,-22.73,-28.54,-43.03,-56.21,-61.92,-63.82,-64.09,-54.16,-52.85
North Yorkshire,grocery,GGL096,E10000023,North Yorkshire,E10,County,0.14,3.63,3.27,3.36,1.21,0.51,-1.1,-0.87,-4.21,8.41,2.47,2.77,1.68,1.8,2.17,4.21,5.14,6.12,6.3,8.97,7.82,8.26,3.81,6.84,4.18,7.98,10.44,11.22,16.15,22.09,26.56,21.38,24.22,13.76,10.82,-4.49,-5.25,-24.26,-28.33,-29.83,-31.58,-42.94,-48.23
North Yorkshire,parks,GGL096,E10000023,North Yorkshire,E10,County,2.02,41.47,48.87,44.35,27.4,17.24,-10.65,4.36,-10.19,18.55,11.75,13.7,-12.07,-14.63,10.27,21.09,25.56,21.06,26.03,37.93,21.44,43.55,15.64,19.8,19.73,16.44,36.59,19.64,42.15,46.92,37.09,17.96,43.38,32.18,16.18,30.48,3.56,-14.29,-12.86,-14.38,-36.59,-69.7,-64.85
North Yorkshire,residential,GGL096,E10000023,North Yorkshire,E10,County,0.61,2.38,2.21,2.55,2.88,3.16,1.04,-0.47,4.6,0.49,0.42,0.06,1.02,0.52,-0.38,0.08,0.21,0.42,-0.27,-0.16,-0.32,-1.23,0.47,0.88,1.16,1.29,1.52,1.81,0.38,2.19,5.25,8.67,8.86,9.75,9.73,7.67,14.62,20.89,23.49,24.22,25.73,19.25,14.86
North Yorkshire,retail,GGL096,E10000023,North Yorkshire,E10,County,6.2,16.52,17.04,16.42,12.89,5.63,-0.97,6.1,-10.96,3.73,2.28,5.2,-2.68,2.6,8.4,6.73,8.79,4.84,7.49,5.59,7.39,15.66,1.98,3.21,2.86,3.01,2.26,4.09,10.31,4.38,-3.42,-15.21,-10.07,-19.43,-44.75,-52.83,-41.31,-69.33,-72.49,-73.94,-77.39,-86.15,-88.34
North Yorkshire,transit,GGL096,E10000023,North Yorkshire,E10,County,4.75,8.23,6.39,4.38,2.52,5.59,0.18,14.48,-2.21,3.28,1.41,3,3.09,-4.01,5.2,2.85,2.79,3.91,3.79,11.18,5.58,12.67,1.42,0.82,2.35,-1.26,1.91,-3.32,6.34,-2.85,-9.67,-20.34,-16.72,-24.71,-32.29,-31.45,-38.29,-52.79,-59,-61.51,-65.44,-74,-74.21
North Yorkshire,workplace,GGL096,E10000023,North Yorkshire,E10,County,-1.88,-17.45,-16.16,-16.58,-16.81,-18.27,-3.54,0,-9.87,0.87,1.06,1.48,0.14,0.73,0.68,0.74,1.01,1.42,1.71,1.35,2.32,3.08,0.37,0.18,0.37,0.28,-2.45,-0.12,-2.39,-3.82,-9.27,-16.58,-18.93,-21.49,-22.47,-29.23,-39.13,-52.91,-59.85,-62.23,-62.88,-56.65,-55.21
UK,grocery,NA,NA,NA,NA,NA,-6.46,1.26,-1.03,-1.84,-1.87,-0.7,-2.26,-2.17,-0.72,4.22,-0.28,0.89,0.86,0.91,1.84,3.92,2.59,3.38,1.98,5.64,1.63,2.47,3.66,4.95,4.85,10.73,11.27,7.35,7,20.06,20.78,22.41,24.12,9.89,1.28,-13.55,-8.05,-23.63,-25.84,-28.06,-28.8,-38.76,-45.67
UK,parks,NA,NA,NA,NA,NA,-28.04,24.21,19.68,7.84,4.13,10.03,-6.93,-4.55,-8.56,3.4,5.69,7.63,-12.73,-14.23,14.23,13.78,11.36,1.96,1.19,22.23,6.86,15.32,4.2,3.54,9.59,5.43,12.48,0.72,-1.05,29.34,6.34,-3.17,2.45,6.2,1.68,19.59,1.42,-14.46,-11.87,-10.98,-26.36,-54.39,-52.36
UK,residential,NA,NA,NA,NA,NA,1.14,2.1,2.29,2.54,2.8,2.78,0.56,-0.3,1.4,0.37,0.49,0.49,1,0.49,-0.7,0.12,0.14,0.58,0.7,0.12,0.02,-0.61,0.79,1.07,1.28,1.66,2.36,2.43,1.87,3.66,7.49,10.4,11.45,12.73,10.8,8.56,17.21,23.65,26.19,27.05,28.25,19.68,15.44
UK,retail,NA,NA,NA,NA,NA,-6.65,9.77,6.81,5.69,4.71,4.74,-3.64,-0.75,-3.27,-0.77,0.54,2.19,0.54,1.1,6.65,4.48,2.17,1.91,-0.96,4.69,-0.26,3.87,0.07,-1.66,-0.16,-1.47,-2.19,-10.12,-10.75,-3.01,-15.28,-21.09,-21.46,-28.34,-49.73,-56.45,-45.14,-70.82,-73.34,-74.27,-75.79,-83.18,-84.79
UK,transit,NA,NA,NA,NA,NA,-6.88,-1.56,-2.66,-3.75,-5.18,-2.52,-1.63,2.89,-2.17,0.61,-0.65,0.07,0.05,-2.31,5.36,0,-0.98,-1.61,-2.85,1.19,-0.51,2.05,-3.27,-3.99,-5.57,-8.12,-9.33,-15.14,-15.98,-16.47,-27.05,-33.84,-36.73,-39.53,-46.18,-46.04,-52.5,-64.16,-67.94,-69.83,-70.67,-73.98,-74.71
UK,workplaces,NA,NA,NA,NA,NA,-2.8,-14.37,-13.67,-13.62,-14.27,-14.83,-1.82,-0.82,-2.08,0.58,0.68,0.19,-0.68,0.37,1.35,0.68,0.89,0.79,0.42,0.61,1.35,1.19,0.07,-0.33,-0.35,-1.45,-3.94,-2.17,-3.96,-8.72,-16.42,-22.72,-26.87,-28.85,-25.26,-29.99,-45.5,-58.24,-64,-66.08,-66.38,-57.17,-55.32